seed,update,parameter_id,parameter_name,shape,selection,paired_diagonal_budget,paired_cross_budget,raw_l2_improvement,correction_budget,update_cosine_gain,update_l2_reduction
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",diagonal,0.05,0.01,1.4007091522216797e-06,0.05,0.001297295093536377,0.0022521018981933594
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",cross,0.05,0.01,9.052455425262451e-07,0.01,-5.662441253662109e-06,-9.715557098388672e-06
0,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",diagonal,0.001,0.001,8.195638656616211e-08,0.001,3.2782554626464844e-05,5.805492401123047e-05
0,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",cross,0.001,0.001,1.8998980522155762e-07,0.001,-5.960464477539063e-08,5.364418029785156e-07
0,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",diagonal,0.0025,0.001,2.086162567138672e-07,0.0025,7.921457290649414e-05,0.00014001131057739258
0,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",cross,0.0025,0.001,1.8998980522155762e-07,0.001,-5.960464477539063e-08,5.364418029785156e-07
0,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",diagonal,0.005,0.001,2.5704503059387207e-07,0.005,0.00015175342559814453,0.00026804208755493164
0,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",cross,0.005,0.001,1.8998980522155762e-07,0.001,-5.960464477539063e-08,5.364418029785156e-07
0,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",diagonal,0.01,0.005,8.493661880493164e-07,0.01,0.0008659958839416504,0.0014896392822265625
0,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",cross,0.01,0.005,8.158385753631592e-07,0.005,1.1920928955078125e-07,1.0132789611816406e-06
0,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",diagonal,0.02,0.01,1.3224780559539795e-06,0.02,0.0013374686241149902,0.0023049116134643555
0,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",cross,0.02,0.01,1.1771917343139648e-06,0.01,4.76837158203125e-07,7.152557373046875e-07
0,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",diagonal,0.05,0.01,1.3224780559539795e-06,0.05,0.0013374686241149902,0.0023049116134643555
0,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",cross,0.05,0.01,1.1771917343139648e-06,0.01,4.76837158203125e-07,7.152557373046875e-07
0,128,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",diagonal,0.001,0.001,0.0,0.001,0.0,0.0
0,128,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",cross,0.001,0.001,0.0,0.001,0.0,0.0
0,128,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",diagonal,0.0025,0.001,0.0,0.0025,0.0,0.0
0,128,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",cross,0.0025,0.001,0.0,0.001,0.0,0.0
0,128,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",diagonal,0.005,0.001,0.0,0.005,0.0,0.0
0,128,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",cross,0.005,0.001,0.0,0.001,0.0,0.0
0,128,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",diagonal,0.01,0.001,0.0,0.01,0.0,0.0
0,128,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",cross,0.01,0.001,0.0,0.001,0.0,0.0
0,128,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",diagonal,0.02,0.001,0.0,0.02,0.0,0.0
0,128,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",cross,0.02,0.001,0.0,0.001,0.0,0.0
0,128,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",diagonal,0.05,0.001,0.0,0.05,0.0,0.0
0,128,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",cross,0.05,0.001,0.0,0.001,0.0,0.0
0,128,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",diagonal,0.001,0.001,2.384185791015625e-07,0.001,4.8100948333740234e-05,5.2928924560546875e-05
0,128,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",cross,0.001,0.001,4.246830940246582e-07,0.001,-2.086162567138672e-07,0.0
0,128,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",diagonal,0.0025,0.001,5.699694156646729e-07,0.0025,0.00011897087097167969,0.00013017654418945312
0,128,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",cross,0.0025,0.001,4.246830940246582e-07,0.001,-2.086162567138672e-07,0.0
0,128,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",diagonal,0.005,0.0025,9.387731552124023e-07,0.005,0.00023037195205688477,0.0002542734146118164
0,128,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",cross,0.005,0.0025,9.57399606704712e-07,0.0025,-4.172325134277344e-07,-1.1920928955078125e-07
0,128,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",diagonal,0.01,0.005,1.903623342514038e-06,0.01,0.0005155801773071289,0.0005514621734619141
0,128,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",cross,0.01,0.005,1.73225998878479e-06,0.005,-2.682209014892578e-07,-1.1920928955078125e-07
0,128,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",diagonal,0.02,0.02,7.066875696182251e-06,0.02,0.00250929594039917,0.0024194717407226562
0,128,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",cross,0.02,0.02,7.729977369308472e-06,0.02,0.0001990795135498047,0.00019848346710205078
0,128,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",diagonal,0.05,0.02,2.215057611465454e-05,0.05,0.004910647869110107,0.0048857927322387695
0,128,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",cross,0.05,0.02,7.729977369308472e-06,0.02,0.0001990795135498047,0.00019848346710205078
0,128,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",diagonal,0.001,0.001,9.238719940185547e-07,0.001,-5.4776668548583984e-05,-5.7220458984375e-05
0,128,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",cross,0.001,0.001,1.341104507446289e-06,0.001,-8.940696716308594e-08,1.1920928955078125e-07
0,128,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",diagonal,0.0025,0.001,2.0563602447509766e-06,0.0025,-0.00013884902000427246,-0.00014448165893554688
0,128,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",cross,0.0025,0.001,1.341104507446289e-06,0.001,-8.940696716308594e-08,1.1920928955078125e-07
0,128,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",diagonal,0.005,0.0025,3.4123659133911133e-06,0.005,-0.0002823173999786377,-0.0002951622009277344
0,128,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",cross,0.005,0.0025,3.3974647521972656e-06,0.0025,1.1920928955078125e-07,3.5762786865234375e-07
0,128,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",diagonal,0.01,0.005,6.8694353103637695e-06,0.01,6.41942024230957e-05,8.177757263183594e-05
0,128,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",cross,0.01,0.005,6.079673767089844e-06,0.005,5.960464477539063e-08,8.344650268554688e-07
0,128,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",diagonal,0.02,0.02,2.7611851692199707e-05,0.02,0.002546638250350952,0.0026744604110717773
0,128,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",cross,0.02,0.02,3.0800700187683105e-05,0.02,3.2782554626464844e-06,2.2411346435546875e-05
0,128,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",diagonal,0.05,0.02,7.954239845275879e-05,0.05,0.004927873611450195,0.0051043033599853516
0,128,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",cross,0.05,0.02,3.0800700187683105e-05,0.02,3.2782554626464844e-06,2.2411346435546875e-05
0,128,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",diagonal,0.001,0.001,7.450580596923828e-08,0.001,4.124641418457031e-05,6.240606307983398e-05
0,128,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",cross,0.001,0.001,1.825392246246338e-07,0.001,5.960464477539063e-08,-1.7881393432617188e-07
0,128,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",diagonal,0.0025,0.001,1.341104507446289e-07,0.0025,0.00010061264038085938,0.00015431642532348633
0,128,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",cross,0.0025,0.001,1.825392246246338e-07,0.001,5.960464477539063e-08,-1.7881393432617188e-07
0,128,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",diagonal,0.005,0.001,1.8998980522155762e-07,0.005,0.00019437074661254883,0.00029927492141723633
0,128,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",cross,0.005,0.001,1.825392246246338e-07,0.001,5.960464477539063e-08,-1.7881393432617188e-07
0,128,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",diagonal,0.01,0.005,7.301568984985352e-07,0.01,0.0007413029670715332,0.001140594482421875
0,128,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",cross,0.01,0.005,8.903443813323975e-07,0.005,-1.7881393432617188e-07,2.980232238769531e-07
0,128,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",diagonal,0.02,0.02,2.7604401111602783e-06,0.02,0.0035127997398376465,0.005427420139312744
0,128,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",cross,0.02,0.02,3.4943222999572754e-06,0.02,2.8014183044433594e-06,3.337860107421875e-06
0,128,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",diagonal,0.05,0.02,2.7604401111602783e-06,0.05,0.0035127997398376465,0.005427420139312744
0,128,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",cross,0.05,0.02,3.4943222999572754e-06,0.02,2.8014183044433594e-06,3.337860107421875e-06
0,128,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",diagonal,0.001,0.001,8.940696716308594e-08,0.001,2.9206275939941406e-05,4.6193599700927734e-05
0,128,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",cross,0.001,0.001,7.599592208862305e-07,0.001,0.0,4.76837158203125e-07
0,128,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",diagonal,0.0025,0.001,1.9744038581848145e-07,0.0025,7.021427154541016e-05,0.00011211633682250977
0,128,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",cross,0.0025,0.001,7.599592208862305e-07,0.001,0.0,4.76837158203125e-07
0,128,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",diagonal,0.005,0.001,3.0174851417541504e-07,0.005,0.0001341700553894043,0.00021445751190185547
0,128,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",cross,0.005,0.001,7.599592208862305e-07,0.001,0.0,4.76837158203125e-07
0,128,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",diagonal,0.01,0.001,9.238719940185547e-07,0.01,0.0005476474761962891,0.0008556246757507324
0,128,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",cross,0.01,0.001,7.599592208862305e-07,0.001,0.0,4.76837158203125e-07
0,128,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",diagonal,0.02,0.005,3.3713877201080322e-06,0.02,0.0032257437705993652,0.004974305629730225
0,128,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",cross,0.02,0.005,3.4868717193603516e-06,0.005,4.76837158203125e-07,5.364418029785156e-07
0,128,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",diagonal,0.05,0.005,4.3101608753204346e-06,0.05,0.0042792558670043945,0.006591737270355225
0,128,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",cross,0.05,0.005,3.4868717193603516e-06,0.005,4.76837158203125e-07,5.364418029785156e-07
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",diagonal,0.001,0.001,2.7567148208618164e-07,0.001,4.112720489501953e-05,6.145238876342773e-05
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",cross,0.001,0.001,5.587935447692871e-07,0.001,5.960464477539063e-08,9.5367431640625e-07
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",diagonal,0.0025,0.001,7.972121238708496e-07,0.0025,0.00010305643081665039,0.0001512765884399414
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",cross,0.0025,0.001,5.587935447692871e-07,0.001,5.960464477539063e-08,9.5367431640625e-07
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",diagonal,0.005,0.0025,1.1101365089416504e-06,0.005,0.0002021193504333496,0.0002961158752441406
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",cross,0.005,0.0025,1.4603137969970703e-06,0.0025,0.0,1.9073486328125e-06
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",diagonal,0.01,0.01,3.0919909477233887e-06,0.01,0.0007500052452087402,0.0011104345321655273
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",cross,0.01,0.01,3.337860107421875e-06,0.01,9.5367431640625e-07,5.245208740234375e-06
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",diagonal,0.02,0.01,4.16487455368042e-06,0.02,0.0010731816291809082,0.0015912652015686035
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",cross,0.02,0.01,3.337860107421875e-06,0.01,9.5367431640625e-07,5.245208740234375e-06
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",diagonal,0.05,0.01,4.16487455368042e-06,0.05,0.0010731816291809082,0.0015912652015686035
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",cross,0.05,0.01,3.337860107421875e-06,0.01,9.5367431640625e-07,5.245208740234375e-06
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",diagonal,0.001,0.001,3.5762786865234375e-07,0.001,6.940960884094238e-05,6.759166717529297e-05
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",cross,0.001,0.001,3.8370490074157715e-07,0.001,7.450580596923828e-07,-3.5762786865234375e-07
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",diagonal,0.0025,0.0025,8.456408977508545e-07,0.0025,0.0001704394817352295,0.00016808509826660156
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",cross,0.0025,0.0025,9.275972843170166e-07,0.0025,1.8477439880371094e-06,-1.1920928955078125e-06
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",diagonal,0.005,0.005,1.5050172805786133e-06,0.005,0.0003342628479003906,0.0003285408020019531
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",cross,0.005,0.005,1.6577541828155518e-06,0.005,2.8908252716064453e-06,-3.0994415283203125e-06
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",diagonal,0.01,0.01,2.1904706954956055e-06,0.01,0.0006350874900817871,0.0006278753280639648
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",cross,0.01,0.01,2.4959444999694824e-06,0.01,3.6954879760742188e-06,-7.62939453125e-06
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",diagonal,0.02,0.02,6.880611181259155e-06,0.02,0.0011782050132751465,0.0012042522430419922
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",cross,0.02,0.02,7.234513759613037e-06,0.02,5.066394805908203e-05,7.152557373046875e-06
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",diagonal,0.05,0.02,2.2377818822860718e-05,0.05,0.00369831919670105,0.0036585330963134766
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",cross,0.05,0.02,7.234513759613037e-06,0.02,5.066394805908203e-05,7.152557373046875e-06
0,128,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",diagonal,0.001,0.001,9.834766387939453e-07,0.001,8.147954940795898e-05,8.344650268554688e-05
0,128,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",cross,0.001,0.001,1.5050172805786133e-06,0.001,4.947185516357422e-06,1.1086463928222656e-05
0,128,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",diagonal,0.0025,0.001,2.3245811462402344e-06,0.0025,0.00020056962966918945,0.00020587444305419922
0,128,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",cross,0.0025,0.001,1.5050172805786133e-06,0.001,4.947185516357422e-06,1.1086463928222656e-05
0,128,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",diagonal,0.005,0.0025,3.904104232788086e-06,0.005,0.000391542911529541,0.0004017353057861328
0,128,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",cross,0.005,0.0025,3.635883331298828e-06,0.0025,1.1652708053588867e-05,2.658367156982422e-05
0,128,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",diagonal,0.01,0.01,7.927417755126953e-06,0.01,0.0008949339389801025,0.0008952617645263672
0,128,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",cross,0.01,0.01,9.208917617797852e-06,0.01,2.7447938919067383e-05,9.40561294555664e-05
0,128,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",diagonal,0.02,0.02,2.728402614593506e-05,0.02,0.0021230876445770264,0.002149224281311035
0,128,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",cross,0.02,0.02,3.0249357223510742e-05,0.02,0.00013512372970581055,0.0002472400665283203
0,128,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",diagonal,0.05,0.02,7.586181163787842e-05,0.05,0.0014970004558563232,0.001328587532043457
0,128,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",cross,0.05,0.02,3.0249357223510742e-05,0.02,0.00013512372970581055,0.0002472400665283203
0,128,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",diagonal,0.001,0.001,1.30385160446167e-07,0.001,-2.9087066650390625e-05,-4.094839096069336e-05
0,128,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",cross,0.001,0.001,2.421438694000244e-07,0.001,1.7881393432617188e-07,2.384185791015625e-07
0,128,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",diagonal,0.0025,0.001,2.477318048477173e-07,0.0025,-7.37905502319336e-05,-0.00010472536087036133
0,128,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",cross,0.0025,0.001,2.421438694000244e-07,0.001,1.7881393432617188e-07,2.384185791015625e-07
0,128,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",diagonal,0.005,0.001,3.5390257835388184e-07,0.005,-0.00015282630920410156,-0.00021523237228393555
0,128,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",cross,0.005,0.001,2.421438694000244e-07,0.001,1.7881393432617188e-07,2.384185791015625e-07
0,128,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",diagonal,0.01,0.005,8.158385753631592e-07,0.01,0.00011336803436279297,0.00016057491302490234
0,128,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",cross,0.01,0.005,1.0281801223754883e-06,0.005,3.5762786865234375e-07,8.344650268554688e-07
0,128,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",diagonal,0.02,0.02,2.9262155294418335e-06,0.02,0.0019594430923461914,0.0027747154235839844
0,128,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",cross,0.02,0.02,3.466382622718811e-06,0.02,5.364418029785156e-07,5.364418029785156e-07
0,128,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",diagonal,0.05,0.02,3.293156623840332e-06,0.05,0.002606987953186035,0.0036927461624145508
0,128,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",cross,0.05,0.02,3.466382622718811e-06,0.02,5.364418029785156e-07,5.364418029785156e-07
0,128,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",diagonal,0.001,0.001,6.51925802230835e-08,0.001,4.220008850097656e-05,5.9723854064941406e-05
0,128,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",cross,0.001,0.001,1.5459954738616943e-07,0.001,-1.1920928955078125e-07,-4.172325134277344e-07
0,128,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",diagonal,0.0025,0.001,1.5459954738616943e-07,0.0025,0.00010496377944946289,0.00014829635620117188
