seed,update,parameter_id,rank,method,pairing,zero_pair_fraction,vector_mean_magnitude_relative_error,vector_mean_direction_cosine,vector_small_norm_magnitude_error,vector_large_norm_magnitude_error,residual_relative_l2,residual_cosine
0,128,transformer.h.3.mlp.w1.weight,4,mse64_checkerboard,checkerboard,0.021484375,0.16667604446411133,0.9596242308616638,0.22344256937503815,0.10991068929433823,0.21859632432460785,0.9762493371963501
0,128,transformer.h.3.mlp.w1.weight,8,mse64_contiguous,contiguous,0.02382914163172245,0.1729445457458496,0.9568299651145935,0.2353159338235855,0.11057443171739578,0.21580103039741516,0.9768190979957581
0,128,transformer.h.3.mlp.w1.weight,8,mse64_row,row,0.02382914163172245,0.1729445457458496,0.9568299651145935,0.2353159338235855,0.11057443171739578,0.21580103039741516,0.9768190979957581
0,128,transformer.h.3.mlp.w1.weight,8,mse64_column,column,0.02249654196202755,0.17470954358577728,0.9581095576286316,0.23626448214054108,0.11315584182739258,0.24116626381874084,0.9711147546768188
0,128,transformer.h.3.mlp.w1.weight,8,mse64_checkerboard,checkerboard,0.0209503173828125,0.168132022023201,0.9608237743377686,0.2258628010749817,0.11040246486663818,0.21455197036266327,0.9770733714103699
0,128,transformer.h.3.mlp.w2.weight,4,mse64_contiguous,contiguous,0.02520751953125,0.17460739612579346,0.9542179107666016,0.23691946268081665,0.11229661107063293,0.22813749313354492,0.9742146134376526
0,128,transformer.h.3.mlp.w2.weight,4,mse64_row,row,0.02520751953125,0.17460739612579346,0.9542179107666016,0.23691946268081665,0.11229661107063293,0.22813749313354492,0.9742146134376526
0,128,transformer.h.3.mlp.w2.weight,4,mse64_column,column,0.02392069436609745,0.1770889014005661,0.9553688168525696,0.2390480935573578,0.1151309385895729,0.2754148840904236,0.9624590277671814
0,128,transformer.h.3.mlp.w2.weight,4,mse64_checkerboard,checkerboard,0.02251688577234745,0.1693480759859085,0.9581052660942078,0.22693806886672974,0.1117592602968216,0.2276207059621811,0.9743229150772095
0,128,transformer.h.3.mlp.w2.weight,8,mse64_contiguous,contiguous,0.02417500875890255,0.1757696121931076,0.9559285044670105,0.2386029213666916,0.1129375547170639,0.22363126277923584,0.9751482009887695
0,128,transformer.h.3.mlp.w2.weight,8,mse64_row,row,0.02417500875890255,0.1757696121931076,0.9559285044670105,0.2386029213666916,0.1129375547170639,0.22363126277923584,0.9751482009887695
0,128,transformer.h.3.mlp.w2.weight,8,mse64_column,column,0.02363077737390995,0.17876498401165009,0.9564436078071594,0.24177320301532745,0.11575804650783539,0.2536439895629883,0.9681330919265747
0,128,transformer.h.3.mlp.w2.weight,8,mse64_checkerboard,checkerboard,0.02242024801671505,0.1719968169927597,0.9589033126831055,0.2307724952697754,0.11322232335805893,0.22324757277965546,0.9752275347709656
0,128,transformer.h.3.mlp.c_proj.weight,4,mse64_contiguous,contiguous,0.0229339599609375,0.17354299128055573,0.9571545720100403,0.23452986776828766,0.11255738139152527,0.25459787249565125,0.9679003953933716
0,128,transformer.h.3.mlp.c_proj.weight,4,mse64_row,row,0.0229339599609375,0.17354299128055573,0.9571545720100403,0.23452986776828766,0.11255738139152527,0.25459787249565125,0.9679003953933716
0,128,transformer.h.3.mlp.c_proj.weight,4,mse64_column,column,0.02334086038172245,0.17024467885494232,0.9569677710533142,0.23063230514526367,0.10985829681158066,0.22113297879695892,0.9757262468338013
0,128,transformer.h.3.mlp.c_proj.weight,4,mse64_checkerboard,checkerboard,0.02242533303797245,0.17221467196941376,0.9577562808990479,0.23173803091049194,0.11269252747297287,0.254112184047699,0.9680206775665283
0,128,transformer.h.3.mlp.c_proj.weight,8,mse64_contiguous,contiguous,0.02298482321202755,0.1752808839082718,0.9575531482696533,0.23760434985160828,0.11295869946479797,0.2311578392982483,0.9734740257263184
0,128,transformer.h.3.mlp.c_proj.weight,8,mse64_row,row,0.02298482321202755,0.1752808839082718,0.9575531482696533,0.23760434985160828,0.11295869946479797,0.2311578392982483,0.9734740257263184
0,128,transformer.h.3.mlp.c_proj.weight,8,mse64_column,column,0.0231170654296875,0.17305618524551392,0.9578015804290771,0.2349749058485031,0.1111387237906456,0.21428316831588745,0.9771342873573303
0,128,transformer.h.3.mlp.c_proj.weight,8,mse64_checkerboard,checkerboard,0.02241007424890995,0.17419160902500153,0.9584538340568542,0.23569239675998688,0.11269210278987885,0.23112495243549347,0.9734818339347839
0,128,transformer.h.4.attn.c_attn.weight,4,mse64_contiguous,contiguous,0.018306026235222816,0.15624240040779114,0.9642581343650818,0.18284256756305695,0.12964273989200592,0.18720659613609314,0.982444703578949
0,128,transformer.h.4.attn.c_attn.weight,4,mse64_row,row,0.018306026235222816,0.15624240040779114,0.9642581343650818,0.18284256756305695,0.12964273989200592,0.18720659613609314,0.982444703578949
0,128,transformer.h.4.attn.c_attn.weight,4,mse64_column,column,0.5368878245353699,0.6274989247322083,0.44504496455192566,0.9716784954071045,0.28332555294036865,0.22968167066574097,0.9749613404273987
0,128,transformer.h.4.attn.c_attn.weight,4,mse64_checkerboard,checkerboard,0.016814054921269417,0.15378311276435852,0.9665262699127197,0.17805327475070953,0.12951339781284332,0.18638961017131805,0.982601523399353
0,128,transformer.h.4.attn.c_attn.weight,8,mse64_contiguous,contiguous,0.0193820521235466,0.16222378611564636,0.9632362127304077,0.19115804135799408,0.13329003751277924,0.187132328748703,0.9824703335762024
0,128,transformer.h.4.attn.c_attn.weight,8,mse64_row,row,0.0193820521235466,0.16222378611564636,0.9632362127304077,0.19115804135799408,0.13329003751277924,0.187132328748703,0.9824703335762024
0,128,transformer.h.4.attn.c_attn.weight,8,mse64_column,column,0.5173792243003845,0.6147081851959229,0.4633484482765198,0.9729580879211426,0.25646477937698364,0.23103459179401398,0.9744595885276794
0,128,transformer.h.4.attn.c_attn.weight,8,mse64_checkerboard,checkerboard,0.017569081857800484,0.15969979763031006,0.965560793876648,0.18677110970020294,0.13262897729873657,0.18697942793369293,0.9824957847595215
0,128,transformer.h.4.attn.c_proj.weight,4,mse64_contiguous,contiguous,0.0127088762819767,0.1433083415031433,0.9724220633506775,0.1865982562303543,0.10002078115940094,0.18755468726158142,0.9823935627937317
0,128,transformer.h.4.attn.c_proj.weight,4,mse64_row,row,0.0127088762819767,0.1433083415031433,0.9724220633506775,0.1865982562303543,0.10002078115940094,0.18755468726158142,0.9823935627937317
0,128,transformer.h.4.attn.c_proj.weight,4,mse64_column,column,0.0126817487180233,0.1434124857187271,0.9722817540168762,0.1869581639766693,0.09986915439367294,0.18817123770713806,0.982273519039154
0,128,transformer.h.4.attn.c_proj.weight,4,mse64_checkerboard,checkerboard,0.012491862289607525,0.14180882275104523,0.9727233052253723,0.18417643010616302,0.09944351762533188,0.18680812418460846,0.9825321435928345
0,128,transformer.h.4.attn.c_proj.weight,8,mse64_contiguous,contiguous,0.0134412981569767,0.14673620462417603,0.9718185067176819,0.1923486292362213,0.10112625360488892,0.18706335127353668,0.9824745059013367
0,128,transformer.h.4.attn.c_proj.weight,8,mse64_row,row,0.0134412981569767,0.14673620462417603,0.9718185067176819,0.1923486292362213,0.10112625360488892,0.18706335127353668,0.9824745059013367
0,128,transformer.h.4.attn.c_proj.weight,8,mse64_column,column,0.0134141705930233,0.14722071588039398,0.9719064235687256,0.1924026757478714,0.10204122960567474,0.1876700222492218,0.9823558330535889
0,128,transformer.h.4.attn.c_proj.weight,8,mse64_checkerboard,checkerboard,0.012654622085392475,0.1456865519285202,0.9728336334228516,0.18974770605564117,0.10162779688835144,0.18677514791488647,0.9825150370597839
0,128,transformer.h.4.mlp.w1.weight,4,mse64_contiguous,contiguous,0.02380879782140255,0.170868381857872,0.9562446475028992,0.2322223037481308,0.1095157265663147,0.22009949386119843,0.9759713411331177
0,128,transformer.h.4.mlp.w1.weight,4,mse64_row,row,0.02380879782140255,0.170868381857872,0.9562446475028992,0.2322223037481308,0.1095157265663147,0.22009949386119843,0.9759713411331177
0,128,transformer.h.4.mlp.w1.weight,4,mse64_column,column,0.02242533303797245,0.17242544889450073,0.9575915932655334,0.23210221529006958,0.11274991929531097,0.2561306059360504,0.967501699924469
0,128,transformer.h.4.mlp.w1.weight,4,mse64_checkerboard,checkerboard,0.02126566506922245,0.16616904735565186,0.95986008644104,0.22276830673217773,0.1095709502696991,0.21842145919799805,0.9762886762619019
0,128,transformer.h.4.mlp.w1.weight,8,mse64_contiguous,contiguous,0.02411905862390995,0.17408697307109833,0.9564564228057861,0.23723982274532318,0.11093540489673615,0.21628357470035553,0.9767213463783264
0,128,transformer.h.4.mlp.w1.weight,8,mse64_row,row,0.02411905862390995,0.17408697307109833,0.9564564228057861,0.23723982274532318,0.11093540489673615,0.21628357470035553,0.9767213463783264
0,128,transformer.h.4.mlp.w1.weight,8,mse64_column,column,0.02269999124109745,0.17560821771621704,0.9579162001609802,0.23764768242835999,0.11356997489929199,0.24084623157978058,0.9712002277374268
0,128,transformer.h.4.mlp.w1.weight,8,mse64_checkerboard,checkerboard,0.02155049704015255,0.1696649044752121,0.9599628448486328,0.22792798280715942,0.1114029809832573,0.21623866260051727,0.9766995906829834
0,128,transformer.h.4.mlp.w2.weight,4,mse64_contiguous,contiguous,0.02428690530359745,0.17214035987854004,0.955633819103241,0.23341284692287445,0.11086913198232651,0.2230611890554428,0.9753193259239197
0,128,transformer.h.4.mlp.w2.weight,4,mse64_row,row,0.02428690530359745,0.17214035987854004,0.955633819103241,0.23341284692287445,0.11086913198232651,0.2230611890554428,0.9753193259239197
0,128,transformer.h.4.mlp.w2.weight,4,mse64_column,column,0.0228729248046875,0.17359387874603271,0.9570642113685608,0.2336016148328781,0.11358735710382462,0.25239595770835876,0.9685181975364685
0,128,transformer.h.4.mlp.w2.weight,4,mse64_checkerboard,checkerboard,0.021331787109375,0.16708792746067047,0.9594058394432068,0.22388865053653717,0.1102883592247963,0.22179321944713593,0.9755576848983765
0,128,transformer.h.4.mlp.w2.weight,8,mse64_contiguous,contiguous,0.0240631103515625,0.1746310591697693,0.9563000798225403,0.23700915277004242,0.11225422471761703,0.21953001618385315,0.9760442972183228
0,128,transformer.h.4.mlp.w2.weight,8,mse64_row,row,0.0240631103515625,0.1746310591697693,0.9563000798225403,0.23700915277004242,0.11225422471761703,0.21953001618385315,0.9760442972183228
0,128,transformer.h.4.mlp.w2.weight,8,mse64_column,column,0.02335103414952755,0.17709164321422577,0.9571075439453125,0.23913994431495667,0.11504459381103516,0.24755337834358215,0.969606339931488
0,128,transformer.h.4.mlp.w2.weight,8,mse64_checkerboard,checkerboard,0.02151997946202755,0.17046864330768585,0.9599245190620422,0.22864598035812378,0.11229247599840164,0.2191430777311325,0.9760995507240295
0,128,transformer.h.4.mlp.c_proj.weight,4,mse64_contiguous,contiguous,0.022491455078125,0.17337393760681152,0.9573399424552917,0.23352722823619843,0.11322189122438431,0.2508624196052551,0.9688747525215149
0,128,transformer.h.4.mlp.c_proj.weight,4,mse64_row,row,0.022491455078125,0.17337393760681152,0.9573399424552917,0.23352722823619843,0.11322189122438431,0.2508624196052551,0.9688747525215149
0,128,transformer.h.4.mlp.c_proj.weight,4,mse64_column,column,0.02382914163172245,0.17223452031612396,0.9558752179145813,0.23394212126731873,0.11052817106246948,0.22348055243492126,0.9752331972122192
0,128,transformer.h.4.mlp.c_proj.weight,4,mse64_checkerboard,checkerboard,0.0224151611328125,0.17265258729457855,0.9575087428092957,0.23227782547473907,0.11302976310253143,0.25065404176712036,0.968930184841156
0,128,transformer.h.4.mlp.c_proj.weight,8,mse64_contiguous,contiguous,0.02274576760828495,0.17561237514019012,0.9578485488891602,0.23767253756523132,0.1135534793138504,0.24022214114665985,0.9713770747184753
0,128,transformer.h.4.mlp.c_proj.weight,8,mse64_row,row,0.02274576760828495,0.17561237514019012,0.9578485488891602,0.23767253756523132,0.1135534793138504,0.24022214114665985,0.9713770747184753
0,128,transformer.h.4.mlp.c_proj.weight,8,mse64_column,column,0.023956298828125,0.17440210282802582,0.9566434025764465,0.23689018189907074,0.11191526800394058,0.21909093856811523,0.9761397242546082
0,128,transformer.h.4.mlp.c_proj.weight,8,mse64_checkerboard,checkerboard,0.02301534079015255,0.17571265995502472,0.9575114846229553,0.23768949508666992,0.11373712122440338,0.239943265914917,0.9714482426643372
0,128,transformer.h.5.attn.c_attn.weight,4,mse64_contiguous,contiguous,0.0163709856569767,0.15359365940093994,0.9664990901947021,0.17689813673496246,0.13028958439826965,0.18878746032714844,0.9821431636810303
0,128,transformer.h.5.attn.c_attn.weight,4,mse64_row,row,0.0163709856569767,0.15359365940093994,0.9664990901947021,0.17689813673496246,0.13028958439826965,0.18878746032714844,0.9821431636810303
0,128,transformer.h.5.attn.c_attn.weight,4,mse64_column,column,0.5612476468086243,0.6442855596542358,0.4227886199951172,0.9841181635856628,0.30445918440818787,0.23042108118534088,0.9748018980026245
0,128,transformer.h.5.attn.c_attn.weight,4,mse64_checkerboard,checkerboard,0.015398943796753883,0.15202398598194122,0.9681532979011536,0.17353977262973785,0.13050858676433563,0.18802060186862946,0.9822905659675598
0,128,transformer.h.5.attn.c_attn.weight,8,mse64_contiguous,contiguous,0.0173068568110466,0.1584632694721222,0.9658424854278564,0.18411189317703247,0.13281504809856415,0.1877485066652298,0.9823367595672607
0,128,transformer.h.5.attn.c_attn.weight,8,mse64_row,row,0.0173068568110466,0.1584632694721222,0.9658424854278564,0.18411189317703247,0.13281504809856415,0.1877485066652298,0.9823367595672607
0,128,transformer.h.5.attn.c_attn.weight,8,mse64_column,column,0.5379322171211243,0.6295196413993835,0.4447363317012787,0.9830406308174133,0.27600497007369995,0.23156359791755676,0.9744290709495544
0,128,transformer.h.5.attn.c_attn.weight,8,mse64_checkerboard,checkerboard,0.0166965052485466,0.1570678949356079,0.9668866395950317,0.18136471509933472,0.13277150690555573,0.18749751150608063,0.9823926091194153
0,128,transformer.h.5.attn.c_proj.weight,4,mse64_contiguous,contiguous,0.01312934048473835,0.14474497735500336,0.9716914296150208,0.18910637497901917,0.10038600116968155,0.18985791504383087,0.9819608926773071
0,128,transformer.h.5.attn.c_proj.weight,4,mse64_row,row,0.01312934048473835,0.14474497735500336,0.9716914296150208,0.18910637497901917,0.10038600116968155,0.18985791504383087,0.9819608926773071
0,128,transformer.h.5.attn.c_proj.weight,4,mse64_column,column,0.01335991732776165,0.14482082426548004,0.9712832570075989,0.1892719268798828,0.10037212073802948,0.1910981982946396,0.9817306399345398
0,128,transformer.h.5.attn.c_proj.weight,4,mse64_checkerboard,checkerboard,0.01300727017223835,0.14404559135437012,0.9719910025596619,0.18720106780529022,0.10089246928691864,0.1907973438501358,0.9817625284194946
0,128,transformer.h.5.attn.c_proj.weight,8,mse64_contiguous,contiguous,0.012491862289607525,0.14667955040931702,0.9727701544761658,0.19164752960205078,0.10171398520469666,0.18730200827121735,0.9824271202087402
0,128,transformer.h.5.attn.c_proj.weight,8,mse64_row,row,0.012491862289607525,0.14667955040931702,0.9727701544761658,0.19164752960205078,0.10171398520469666,0.18730200827121735,0.9824271202087402
0,128,transformer.h.5.attn.c_proj.weight,8,mse64_column,column,0.013400607742369175,0.14689625799655914,0.97170090675354,0.192436084151268,0.10135889798402786,0.18731564283370972,0.9824088215827942
0,128,transformer.h.5.attn.c_proj.weight,8,mse64_checkerboard,checkerboard,0.013427734375,0.14719299972057343,0.9721636176109314,0.19286172091960907,0.10152672231197357,0.1868295669555664,0.9825116395950317
0,128,transformer.h.5.mlp.w1.weight,4,mse64_contiguous,contiguous,0.02239481545984745,0.16726046800613403,0.9582138657569885,0.22591020166873932,0.10861191153526306,0.2153901755809784,0.9769496321678162
0,128,transformer.h.5.mlp.w1.weight,4,mse64_row,row,0.02239481545984745,0.16726046800613403,0.9582138657569885,0.22591020166873932,0.10861191153526306,0.2153901755809784,0.9769496321678162
0,128,transformer.h.5.mlp.w1.weight,4,mse64_column,column,0.02097574807703495,0.16781245172023773,0.9597902297973633,0.2243872731924057,0.11123877763748169,0.24962922930717468,0.9690746665000916
0,128,transformer.h.5.mlp.w1.weight,4,mse64_checkerboard,checkerboard,0.019622802734375,0.16270484030246735,0.9619600176811218,0.2168339341878891,0.10857684165239334,0.21479091048240662,0.9770488142967224
0,128,transformer.h.5.mlp.w1.weight,8,mse64_contiguous,contiguous,0.022308349609375,0.16933806240558624,0.9592669010162354,0.22932355105876923,0.10935378074645996,0.21098692715168,0.9778281450271606
0,128,transformer.h.5.mlp.w1.weight,8,mse64_row,row,0.022308349609375,0.16933806240558624,0.9592669010162354,0.22932355105876923,0.10935378074645996,0.21098692715168,0.9778281450271606
0,128,transformer.h.5.mlp.w1.weight,8,mse64_column,column,0.02093505859375,0.17030887305736542,0.9605210423469543,0.22903285920619965,0.11158609390258789,0.23394198715686798,0.9727939367294312
0,128,transformer.h.5.mlp.w1.weight,8,mse64_checkerboard,checkerboard,0.01935831643640995,0.1650521159172058,0.9629009366035461,0.22056102752685547,0.10954434424638748,0.21084441244602203,0.9778385162353516
