seed,update,parameter_id,parameter_name,shape,effective_rank,total_residual_energy,projected_residual_energy,unresolved_residual_energy,raw_relative_l2,raw_cosine,baseline_update_cosine,baseline_update_relative_l2,baseline_polar_cosine,baseline_polar_relative_l2,interaction,readout,update_cosine_gain,sum_single_gains,interaction_term
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",384,0.0012361218687146902,0.0005995879182592034,0.0006365339504554868,0.19071868062019348,0.9818148612976074,0.8176477551460266,0.5978707075119019,0.8237305879592896,0.5937591791152954,diag_plus_M_to_T,production,0.007235109806060791,0.00695037841796875,0.000284731388092041
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",384,0.0012361218687146902,0.0005995879182592034,0.0006365339504554868,0.19071868062019348,0.9818148612976074,0.8176477551460266,0.5978707075119019,0.8237305879592896,0.5937591791152954,diag_plus_M_to_T,polar,0.005571842193603516,0.005488574504852295,8.32676887512207e-05
0,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",384,0.001133061945438385,0.0005460567190311849,0.0005870052264072001,0.19136880338191986,0.9817338585853577,0.813329815864563,0.6043348908424377,0.8203402757644653,0.5994417667388916,MM_plus_M_to_T,production,0.0027677416801452637,0.0027648210525512695,2.9206275939941406e-06
0,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",384,0.001133061945438385,0.0005460567190311849,0.0005870052264072001,0.19136880338191986,0.9817338585853577,0.813329815864563,0.6043348908424377,0.8203402757644653,0.5994417667388916,MM_plus_M_to_T,polar,0.002370595932006836,0.002404630184173584,-3.403425216674805e-05
0,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",384,0.001133061945438385,0.0005460567190311849,0.0005870052264072001,0.19136880338191986,0.9817338585853577,0.813329815864563,0.6043348908424377,0.8203402757644653,0.5994417667388916,MM_plus_H_to_M,production,0.001136183738708496,0.0011352300643920898,9.5367431640625e-07
0,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",384,0.001133061945438385,0.0005460567190311849,0.0005870052264072001,0.19136880338191986,0.9817338585853577,0.813329815864563,0.6043348908424377,0.8203402757644653,0.5994417667388916,MM_plus_H_to_M,polar,0.0010516643524169922,0.0010523200035095215,-6.556510925292969e-07
0,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",384,0.001133061945438385,0.0005460567190311849,0.0005870052264072001,0.19136880338191986,0.9817338585853577,0.813329815864563,0.6043348908424377,0.8203402757644653,0.5994417667388916,diag_plus_M_to_T,production,0.006613552570343018,0.006462574005126953,0.00015097856521606445
0,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",384,0.001133061945438385,0.0005460567190311849,0.0005870052264072001,0.19136880338191986,0.9817338585853577,0.813329815864563,0.6043348908424377,0.8203402757644653,0.5994417667388916,diag_plus_M_to_T,polar,0.005042433738708496,0.005009174346923828,3.325939178466797e-05
0,128,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",384,0.01916300691664219,0.009456980042159557,0.009706026874482632,0.22534488141536713,0.9743679761886597,0.7820180058479309,0.654092013835907,0.7836956977844238,0.6577374339103699,MM_plus_M_to_T,production,0.003941953182220459,0.004031002521514893,-8.90493392944336e-05
0,128,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",384,0.01916300691664219,0.009456980042159557,0.009706026874482632,0.22534488141536713,0.9743679761886597,0.7820180058479309,0.654092013835907,0.7836956977844238,0.6577374339103699,MM_plus_M_to_T,polar,0.003853440284729004,0.003984808921813965,-0.00013136863708496094
0,128,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",384,0.01916300691664219,0.009456980042159557,0.009706026874482632,0.22534488141536713,0.9743679761886597,0.7820180058479309,0.654092013835907,0.7836956977844238,0.6577374339103699,MM_plus_H_to_M,production,0.0021350979804992676,0.002137482166290283,-2.384185791015625e-06
0,128,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",384,0.01916300691664219,0.009456980042159557,0.009706026874482632,0.22534488141536713,0.9743679761886597,0.7820180058479309,0.654092013835907,0.7836956977844238,0.6577374339103699,MM_plus_H_to_M,polar,0.002351224422454834,0.0023491978645324707,2.0265579223632812e-06
0,128,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",384,0.01916300691664219,0.009456980042159557,0.009706026874482632,0.22534488141536713,0.9743679761886597,0.7820180058479309,0.654092013835907,0.7836956977844238,0.6577374339103699,diag_plus_M_to_T,production,0.009285926818847656,0.009053528308868408,0.00023239850997924805
0,128,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",384,0.01916300691664219,0.009456980042159557,0.009706026874482632,0.22534488141536713,0.9743679761886597,0.7820180058479309,0.654092013835907,0.7836956977844238,0.6577374339103699,diag_plus_M_to_T,polar,0.00783771276473999,0.007860422134399414,-2.2709369659423828e-05
0,128,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",384,0.001847169711254537,0.0014878688380122185,0.00035930087324231863,0.1992119997739792,0.9801382422447205,0.49983328580856323,1.045671820640564,0.483845978975296,1.0160250663757324,MM_plus_M_to_T,production,0.004465460777282715,0.00336495041847229,0.0011005103588104248
0,128,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",384,0.001847169711254537,0.0014878688380122185,0.00035930087324231863,0.1992119997739792,0.9801382422447205,0.49983328580856323,1.045671820640564,0.483845978975296,1.0160250663757324,MM_plus_M_to_T,polar,0.0021930038928985596,0.001298457384109497,0.0008945465087890625
0,128,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",384,0.001847169711254537,0.0014878688380122185,0.00035930087324231863,0.1992119997739792,0.9801382422447205,0.49983328580856323,1.045671820640564,0.483845978975296,1.0160250663757324,MM_plus_H_to_M,production,0.0050109028816223145,0.0049773454666137695,3.355741500854492e-05
0,128,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",384,0.001847169711254537,0.0014878688380122185,0.00035930087324231863,0.1992119997739792,0.9801382422447205,0.49983328580856323,1.045671820640564,0.483845978975296,1.0160250663757324,MM_plus_H_to_M,polar,0.0029122233390808105,0.0028228461742401123,8.937716484069824e-05
0,128,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",384,0.001847169711254537,0.0014878688380122185,0.00035930087324231863,0.1992119997739792,0.9801382422447205,0.49983328580856323,1.045671820640564,0.483845978975296,1.0160250663757324,diag_plus_M_to_T,production,0.0031023621559143066,0.0008029043674468994,0.0022994577884674072
0,128,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",384,0.001847169711254537,0.0014878688380122185,0.00035930087324231863,0.1992119997739792,0.9801382422447205,0.49983328580856323,1.045671820640564,0.483845978975296,1.0160250663757324,diag_plus_M_to_T,polar,0.0015914738178253174,-0.0005203187465667725,0.00211179256439209
0,128,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",384,0.018345732241868973,0.018345732241868973,0.0,0.19287680089473724,0.9814147353172302,0.4918161630630493,1.0638861656188965,0.44480812549591064,1.0537487268447876,MM_plus_M_to_T,production,0.013720035552978516,0.01143646240234375,0.0022835731506347656
0,128,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",384,0.018345732241868973,0.018345732241868973,0.0,0.19287680089473724,0.9814147353172302,0.4918161630630493,1.0638861656188965,0.44480812549591064,1.0537487268447876,MM_plus_M_to_T,polar,0.009148955345153809,0.008712798357009888,0.0004361569881439209
0,128,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",384,0.018345732241868973,0.018345732241868973,0.0,0.19287680089473724,0.9814147353172302,0.4918161630630493,1.0638861656188965,0.44480812549591064,1.0537487268447876,MM_plus_H_to_M,production,0.007273733615875244,0.007271945476531982,1.7881393432617188e-06
0,128,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",384,0.018345732241868973,0.018345732241868973,0.0,0.19287680089473724,0.9814147353172302,0.4918161630630493,1.0638861656188965,0.44480812549591064,1.0537487268447876,MM_plus_H_to_M,polar,0.004880428314208984,0.005264967679977417,-0.0003845393657684326
0,128,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",384,0.018345732241868973,0.018345732241868973,0.0,0.19287680089473724,0.9814147353172302,0.4918161630630493,1.0638861656188965,0.44480812549591064,1.0537487268447876,diag_plus_M_to_T,production,0.011960148811340332,0.009330421686172485,0.0026297271251678467
0,128,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",384,0.018345732241868973,0.018345732241868973,0.0,0.19287680089473724,0.9814147353172302,0.4918161630630493,1.0638861656188965,0.44480812549591064,1.0537487268447876,diag_plus_M_to_T,polar,0.0072346031665802,0.0075411200523376465,-0.0003065168857574463
0,128,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",384,0.0009969008387997746,0.0004765302874147892,0.0005203705513849854,0.18826396763324738,0.9823281764984131,0.7732995748519897,0.6603935956954956,0.790567934513092,0.6472050547599792,MM_plus_M_to_T,production,0.0032153725624084473,0.003278017044067383,-6.264448165893555e-05
0,128,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",384,0.0009969008387997746,0.0004765302874147892,0.0005203705513849854,0.18826396763324738,0.9823281764984131,0.7732995748519897,0.6603935956954956,0.790567934513092,0.6472050547599792,MM_plus_M_to_T,polar,0.002887725830078125,0.00292128324508667,-3.355741500854492e-05
0,128,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",384,0.0009969008387997746,0.0004765302874147892,0.0005203705513849854,0.18826396763324738,0.9823281764984131,0.7732995748519897,0.6603935956954956,0.790567934513092,0.6472050547599792,MM_plus_H_to_M,production,0.0015360116958618164,0.001536726951599121,-7.152557373046875e-07
0,128,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",384,0.0009969008387997746,0.0004765302874147892,0.0005203705513849854,0.18826396763324738,0.9823281764984131,0.7732995748519897,0.6603935956954956,0.790567934513092,0.6472050547599792,MM_plus_H_to_M,polar,0.001420140266418457,0.0014197826385498047,3.5762786865234375e-07
0,128,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",384,0.0009969008387997746,0.0004765302874147892,0.0005203705513849854,0.18826396763324738,0.9823281764984131,0.7732995748519897,0.6603935956954956,0.790567934513092,0.6472050547599792,diag_plus_M_to_T,production,0.008439302444458008,0.008297324180603027,0.00014197826385498047
0,128,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",384,0.0009969008387997746,0.0004765302874147892,0.0005203705513849854,0.18826396763324738,0.9823281764984131,0.7732995748519897,0.6603935956954956,0.790567934513092,0.6472050547599792,diag_plus_M_to_T,polar,0.006410002708435059,0.0063187479972839355,9.125471115112305e-05
0,128,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",384,0.0010089102433994412,0.0005326137761585414,0.0004762964672408998,0.18625923991203308,0.9826819896697998,0.7690879702568054,0.6642627716064453,0.7912710905075073,0.6461188197135925,MM_plus_M_to_T,production,0.003228604793548584,0.0032581090927124023,-2.950429916381836e-05
0,128,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",384,0.0010089102433994412,0.0005326137761585414,0.0004762964672408998,0.18625923991203308,0.9826819896697998,0.7690879702568054,0.6642627716064453,0.7912710905075073,0.6461188197135925,MM_plus_M_to_T,polar,0.0030426383018493652,0.0030498504638671875,-7.212162017822266e-06
0,128,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",384,0.0010089102433994412,0.0005326137761585414,0.0004762964672408998,0.18625923991203308,0.9826819896697998,0.7690879702568054,0.6642627716064453,0.7912710905075073,0.6461188197135925,MM_plus_H_to_M,production,0.0013988614082336426,0.0013951659202575684,3.6954879760742188e-06
0,128,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",384,0.0010089102433994412,0.0005326137761585414,0.0004762964672408998,0.18625923991203308,0.9826819896697998,0.7690879702568054,0.6642627716064453,0.7912710905075073,0.6461188197135925,MM_plus_H_to_M,polar,0.0015091300010681152,0.0015041232109069824,5.0067901611328125e-06
0,128,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",384,0.0010089102433994412,0.0005326137761585414,0.0004762964672408998,0.18625923991203308,0.9826819896697998,0.7690879702568054,0.6642627716064453,0.7912710905075073,0.6461188197135925,diag_plus_M_to_T,production,0.00805753469467163,0.007921397686004639,0.0001361370086669922
0,128,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",384,0.0010089102433994412,0.0005326137761585414,0.0004762964672408998,0.18625923991203308,0.9826819896697998,0.7690879702568054,0.6642627716064453,0.7912710905075073,0.6461188197135925,diag_plus_M_to_T,polar,0.006275594234466553,0.006189465522766113,8.612871170043945e-05
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",384,0.015478847548365593,0.007465488743036985,0.008013358805328608,0.22489292919635773,0.9744769334793091,0.7648371458053589,0.6780970692634583,0.7701524496078491,0.6780168414115906,MM_plus_M_to_T,production,0.004370570182800293,0.0044713616371154785,-0.00010079145431518555
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",384,0.015478847548365593,0.007465488743036985,0.008013358805328608,0.22489292919635773,0.9744769334793091,0.7648371458053589,0.6780970692634583,0.7701524496078491,0.6780168414115906,MM_plus_M_to_T,polar,0.004077792167663574,0.004205286502838135,-0.00012749433517456055
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",384,0.015478847548365593,0.007465488743036985,0.008013358805328608,0.22489292919635773,0.9744769334793091,0.7648371458053589,0.6780970692634583,0.7701524496078491,0.6780168414115906,MM_plus_H_to_M,production,0.0023284554481506348,0.002337217330932617,-8.761882781982422e-06
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",384,0.015478847548365593,0.007465488743036985,0.008013358805328608,0.22489292919635773,0.9744769334793091,0.7648371458053589,0.6780970692634583,0.7701524496078491,0.6780168414115906,MM_plus_H_to_M,polar,0.002436995506286621,0.0024394989013671875,-2.5033950805664062e-06
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",384,0.015478847548365593,0.007465488743036985,0.008013358805328608,0.22489292919635773,0.9744769334793091,0.7648371458053589,0.6780970692634583,0.7701524496078491,0.6780168414115906,diag_plus_M_to_T,production,0.009345412254333496,0.00918346643447876,0.00016194581985473633
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",384,0.015478847548365593,0.007465488743036985,0.008013358805328608,0.22489292919635773,0.9744769334793091,0.7648371458053589,0.6780970692634583,0.7701524496078491,0.6780168414115906,diag_plus_M_to_T,polar,0.007836699485778809,0.007877707481384277,-4.100799560546875e-05
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",384,0.0017370852874591947,0.0013994441833347082,0.00033764110412448645,0.18866373598575592,0.9822251200675964,0.4864068627357483,1.0690826177597046,0.4635249376296997,1.0358339548110962,MM_plus_M_to_T,production,0.0045726001262664795,0.003476470708847046,0.0010961294174194336
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",384,0.0017370852874591947,0.0013994441833347082,0.00033764110412448645,0.18866373598575592,0.9822251200675964,0.4864068627357483,1.0690826177597046,0.4635249376296997,1.0358339548110962,MM_plus_M_to_T,polar,0.001838088035583496,0.0009638965129852295,0.0008741915225982666
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",384,0.0017370852874591947,0.0013994441833347082,0.00033764110412448645,0.18866373598575592,0.9822251200675964,0.4864068627357483,1.0690826177597046,0.4635249376296997,1.0358339548110962,MM_plus_H_to_M,production,0.00556105375289917,0.005572080612182617,-1.1026859283447266e-05
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",384,0.0017370852874591947,0.0013994441833347082,0.00033764110412448645,0.18866373598575592,0.9822251200675964,0.4864068627357483,1.0690826177597046,0.4635249376296997,1.0358339548110962,MM_plus_H_to_M,polar,0.0033656656742095947,0.0033763647079467773,-1.0699033737182617e-05
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",384,0.0017370852874591947,0.0013994441833347082,0.00033764110412448645,0.18866373598575592,0.9822251200675964,0.4864068627357483,1.0690826177597046,0.4635249376296997,1.0358339548110962,diag_plus_M_to_T,production,0.0028219521045684814,0.000916212797164917,0.0019057393074035645
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",384,0.0017370852874591947,0.0013994441833347082,0.00033764110412448645,0.18866373598575592,0.9822251200675964,0.4864068627357483,1.0690826177597046,0.4635249376296997,1.0358339548110962,diag_plus_M_to_T,polar,0.0015125870704650879,-1.3142824172973633e-05,0.0015257298946380615
