seed,update,parameter_id,parameter_name,shape,k,quantizer,danger_log10_low,danger_log10_high,danger_zone_mode_count,danger_diagonal_fraction_error,danger_cross_fraction_error,danger_associated_fraction_error,local_mixing_fraction_error,medium_mixing_fraction_error,distant_mixing_fraction_error,danger_diagonal_energy,danger_cross_energy
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",4,calibrated_mulaw_5,-3,-2,0,0.0,0.0,0.0,0.784832775592804,0.1939936876296997,0.0023872843012213707,0.0,0.0
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",4,danger_weighted_codebook_D4_L1,-3,-2,0,0.0,0.0,0.0,0.7631248831748962,0.18725532293319702,0.0022345425095409155,0.0,0.0
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",4,per_tensor_muon_codebook_oracle,-3,-2,0,0.0,0.0,0.0,0.7631248831748962,0.18725532293319702,0.0022345425095409155,0.0,0.0
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",8,uniform_int3,-3,-2,0,0.0,0.0,0.0,0.8104244470596313,0.18318669497966766,0.002322664251551032,0.0,0.0
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",8,mulaw_mu_1,-3,-2,0,0.0,0.0,0.0,0.8077297210693359,0.1845407634973526,0.0023134390357881784,0.0,0.0
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",8,mulaw_mu_5,-3,-2,0,0.0,0.0,0.0,0.7935657501220703,0.18729786574840546,0.001960129477083683,0.0,0.0
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",8,mulaw_mu_20,-3,-2,0,0.0,0.0,0.0,0.7649121880531311,0.19032791256904602,0.002210593782365322,0.0,0.0
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",8,mulaw_mu_100,-3,-2,0,0.0,0.0,0.0,0.7204235792160034,0.18672247231006622,0.0020001104567199945,0.0,0.0
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",8,mulaw_mu_500,-3,-2,0,0.0,0.0,0.0,0.5551269054412842,0.14111128449440002,0.0017054460477083921,0.0,0.0
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",8,mulaw_mu_2000,-3,-2,0,0.0,0.0,0.0,0.3789527714252472,0.09241681545972824,0.001072153216227889,0.0,0.0
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",8,lloyd_global,-3,-2,0,0.0,0.0,0.0,0.7535570859909058,0.17396005988121033,0.0023936775978654623,0.0,0.0
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",8,lloyd_per_tensor_oracle,-3,-2,0,0.0,0.0,0.0,0.7457200288772583,0.17353112995624542,0.0022570863366127014,0.0,0.0
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",8,scale_oracle,-3,-2,0,0.0,0.0,0.0,0.7150697708129883,0.17723892629146576,0.0018586304504424334,0.0,0.0
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",8,muon_global_codebook,-3,-2,0,0.0,0.0,0.0,0.766425609588623,0.17881011962890625,0.0024694139137864113,0.0,0.0
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",8,geometry_codebook,-3,-2,0,0.0,0.0,0.0,0.766425609588623,0.17881011962890625,0.0024694139137864113,0.0,0.0
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",8,danger_zone_codebook,-3,-2,0,0.0,0.0,0.0,0.766425609588623,0.17881011962890625,0.0024694139137864113,0.0,0.0
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",8,geometry_mulaw_5,-3,-2,0,0.0,0.0,0.0,0.7935657501220703,0.18729786574840546,0.001960129477083683,0.0,0.0
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",8,geometry_power_0.75,-3,-2,0,0.0,0.0,0.0,0.7974602580070496,0.18226589262485504,0.0025175183545798063,0.0,0.0
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",8,muon_mulaw_5,-3,-2,0,0.0,0.0,0.0,0.7935657501220703,0.18729786574840546,0.001960129477083683,0.0,0.0
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",8,muon_power_0.75,-3,-2,0,0.0,0.0,0.0,0.7974602580070496,0.18226589262485504,0.0025175183545798063,0.0,0.0
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",8,calibrated_mulaw_5,-3,-2,0,0.0,0.0,0.0,0.7935657501220703,0.18729786574840546,0.001960129477083683,0.0,0.0
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",8,danger_weighted_codebook_D4_L1,-3,-2,0,0.0,0.0,0.0,0.766425609588623,0.17881011962890625,0.0024694139137864113,0.0,0.0
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",8,per_tensor_muon_codebook_oracle,-3,-2,0,0.0,0.0,0.0,0.766425609588623,0.17881011962890625,0.0024694139137864113,0.0,0.0
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",4,uniform_int3,-3,-2,0,0.0,0.0,0.0,0.7953042984008789,0.195824533700943,0.001976402010768652,0.0,0.0
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",4,mulaw_mu_1,-3,-2,0,0.0,0.0,0.0,0.7989915013313293,0.19360922276973724,0.002101281424984336,0.0,0.0
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",4,mulaw_mu_5,-3,-2,0,0.0,0.0,0.0,0.783219575881958,0.19561640918254852,0.0017590817296877503,0.0,0.0
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",4,mulaw_mu_20,-3,-2,0,0.0,0.0,0.0,0.7578300833702087,0.2012588381767273,0.0017806494142860174,0.0,0.0
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",4,mulaw_mu_100,-3,-2,0,0.0,0.0,0.0,0.7056005001068115,0.1964317113161087,0.0018505762564018369,0.0,0.0
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",4,mulaw_mu_500,-3,-2,0,0.0,0.0,0.0,0.5447705388069153,0.1524798721075058,0.0012663842644542456,0.0,0.0
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",4,mulaw_mu_2000,-3,-2,0,0.0,0.0,0.0,0.3834106922149658,0.10193856060504913,0.0009192719589918852,0.0,0.0
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",4,lloyd_global,-3,-2,0,0.0,0.0,0.0,0.7468067407608032,0.18563225865364075,0.0016361187444999814,0.0,0.0
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",4,lloyd_per_tensor_oracle,-3,-2,0,0.0,0.0,0.0,0.738077700138092,0.18521252274513245,0.0015162293566390872,0.0,0.0
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",4,scale_oracle,-3,-2,0,0.0,0.0,0.0,0.6950546503067017,0.19162243604660034,0.0019741258583962917,0.0,0.0
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",4,muon_global_codebook,-3,-2,0,0.0,0.0,0.0,0.7581780552864075,0.1940942406654358,0.001924198935739696,0.0,0.0
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",4,geometry_codebook,-3,-2,0,0.0,0.0,0.0,0.7581780552864075,0.1940942406654358,0.001924198935739696,0.0,0.0
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",4,danger_zone_codebook,-3,-2,0,0.0,0.0,0.0,0.7581780552864075,0.1940942406654358,0.001924198935739696,0.0,0.0
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",4,geometry_mulaw_5,-3,-2,0,0.0,0.0,0.0,0.783219575881958,0.19561640918254852,0.0017590817296877503,0.0,0.0
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",4,geometry_power_0.75,-3,-2,0,0.0,0.0,0.0,0.7815321087837219,0.1951380968093872,0.0022073681466281414,0.0,0.0
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",4,muon_mulaw_5,-3,-2,0,0.0,0.0,0.0,0.783219575881958,0.19561640918254852,0.0017590817296877503,0.0,0.0
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",4,muon_power_0.75,-3,-2,0,0.0,0.0,0.0,0.7815321087837219,0.1951380968093872,0.0022073681466281414,0.0,0.0
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",4,calibrated_mulaw_5,-3,-2,0,0.0,0.0,0.0,0.783219575881958,0.19561640918254852,0.0017590817296877503,0.0,0.0
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",4,danger_weighted_codebook_D4_L1,-3,-2,0,0.0,0.0,0.0,0.7581780552864075,0.1940942406654358,0.001924198935739696,0.0,0.0
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",4,per_tensor_muon_codebook_oracle,-3,-2,0,0.0,0.0,0.0,0.7581780552864075,0.1940942406654358,0.001924198935739696,0.0,0.0
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",8,uniform_int3,-3,-2,0,0.0,0.0,0.0,0.8032945394515991,0.18958322703838348,0.0023759265895932913,0.0,0.0
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",8,mulaw_mu_1,-3,-2,0,0.0,0.0,0.0,0.8023393750190735,0.190320685505867,0.002197858178988099,0.0,0.0
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",8,mulaw_mu_5,-3,-2,0,0.0,0.0,0.0,0.7854365110397339,0.19352661073207855,0.0022172322496771812,0.0,0.0
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",8,mulaw_mu_20,-3,-2,0,0.0,0.0,0.0,0.759780764579773,0.20093728601932526,0.0021231197752058506,0.0,0.0
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",8,mulaw_mu_100,-3,-2,0,0.0,0.0,0.0,0.710160493850708,0.19360342621803284,0.0019502404611557722,0.0,0.0
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",8,mulaw_mu_500,-3,-2,0,0.0,0.0,0.0,0.5467850565910339,0.14227977395057678,0.0014334056759253144,0.0,0.0
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",8,mulaw_mu_2000,-3,-2,0,0.0,0.0,0.0,0.3701521158218384,0.09551001340150833,0.0010056354803964496,0.0,0.0
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",8,lloyd_global,-3,-2,0,0.0,0.0,0.0,0.7466282248497009,0.18547338247299194,0.0020036804489791393,0.0,0.0
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",8,lloyd_per_tensor_oracle,-3,-2,0,0.0,0.0,0.0,0.7375637888908386,0.18531861901283264,0.0019362096209079027,0.0,0.0
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",8,scale_oracle,-3,-2,0,0.0,0.0,0.0,0.709602952003479,0.1835312843322754,0.0016589948209002614,0.0,0.0
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",8,muon_global_codebook,-3,-2,0,0.0,0.0,0.0,0.7587066292762756,0.18931327760219574,0.0020780861377716064,0.0,0.0
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",8,geometry_codebook,-3,-2,0,0.0,0.0,0.0,0.7587066292762756,0.18931327760219574,0.0020780861377716064,0.0,0.0
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",8,danger_zone_codebook,-3,-2,0,0.0,0.0,0.0,0.7587066292762756,0.18931327760219574,0.0020780861377716064,0.0,0.0
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",8,geometry_mulaw_5,-3,-2,0,0.0,0.0,0.0,0.7854365110397339,0.19352661073207855,0.0022172322496771812,0.0,0.0
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",8,geometry_power_0.75,-3,-2,0,0.0,0.0,0.0,0.789422869682312,0.19077152013778687,0.0019297648686915636,0.0,0.0
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",8,muon_mulaw_5,-3,-2,0,0.0,0.0,0.0,0.7854365110397339,0.19352661073207855,0.0022172322496771812,0.0,0.0
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",8,muon_power_0.75,-3,-2,0,0.0,0.0,0.0,0.789422869682312,0.19077152013778687,0.0019297648686915636,0.0,0.0
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",8,calibrated_mulaw_5,-3,-2,0,0.0,0.0,0.0,0.7854365110397339,0.19352661073207855,0.0022172322496771812,0.0,0.0
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",8,danger_weighted_codebook_D4_L1,-3,-2,0,0.0,0.0,0.0,0.7587066292762756,0.18931327760219574,0.0020780861377716064,0.0,0.0
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",8,per_tensor_muon_codebook_oracle,-3,-2,0,0.0,0.0,0.0,0.7587066292762756,0.18931327760219574,0.0020780861377716064,0.0,0.0
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",4,uniform_int3,-3,-2,0,0.0,0.0,0.0,0.6750809550285339,0.281307190656662,0.0036380591336637735,0.0,0.0
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",4,mulaw_mu_1,-3,-2,0,0.0,0.0,0.0,0.7180194854736328,0.27431318163871765,0.0039201402105391026,0.0,0.0
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",4,mulaw_mu_5,-3,-2,0,0.0,0.0,0.0,0.6959820985794067,0.2799776494503021,0.0040382277220487595,0.0,0.0
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",4,mulaw_mu_20,-3,-2,0,0.0,0.0,0.0,0.653713583946228,0.2820543050765991,0.004214289132505655,0.0,0.0
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",4,mulaw_mu_100,-3,-2,0,0.0,0.0,0.0,0.6416246294975281,0.29518741369247437,0.004268092568963766,0.0,0.0
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",4,mulaw_mu_500,-3,-2,0,0.0,0.0,0.0,0.6057656407356262,0.2963184118270874,0.004288065247237682,0.0,0.0
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",4,mulaw_mu_2000,-3,-2,0,0.0,0.0,0.0,0.48888081312179565,0.23859310150146484,0.0029473763424903154,0.0,0.0
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",4,lloyd_global,-3,-2,0,0.0,0.0,0.0,0.688382625579834,0.27592504024505615,0.004018109757453203,0.0,0.0
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",4,lloyd_per_tensor_oracle,-3,-2,0,0.0,0.0,0.0,0.6237175464630127,0.27371740341186523,0.004996686242520809,0.0,0.0
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",4,scale_oracle,-3,-2,0,0.0,0.0,0.0,0.6573377251625061,0.2874065935611725,0.0038989027962088585,0.0,0.0
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",4,muon_global_codebook,-3,-2,0,0.0,0.0,0.0,0.6734972596168518,0.2682238817214966,0.003907770849764347,0.0,0.0
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",4,geometry_codebook,-3,-2,0,0.0,0.0,0.0,0.6734972596168518,0.2682238817214966,0.003907770849764347,0.0,0.0
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",4,danger_zone_codebook,-3,-2,0,0.0,0.0,0.0,0.6734972596168518,0.2682238817214966,0.003907770849764347,0.0,0.0
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",4,geometry_mulaw_5,-3,-2,0,0.0,0.0,0.0,0.6959820985794067,0.2799776494503021,0.0040382277220487595,0.0,0.0
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",4,geometry_power_0.75,-3,-2,0,0.0,0.0,0.0,0.6753755807876587,0.268431156873703,0.003379383822903037,0.0,0.0
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",4,muon_mulaw_5,-3,-2,0,0.0,0.0,0.0,0.6959820985794067,0.2799776494503021,0.0040382277220487595,0.0,0.0
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",4,muon_power_0.75,-3,-2,0,0.0,0.0,0.0,0.6753755807876587,0.268431156873703,0.003379383822903037,0.0,0.0
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",4,calibrated_mulaw_5,-3,-2,0,0.0,0.0,0.0,0.6959820985794067,0.2799776494503021,0.0040382277220487595,0.0,0.0
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",4,danger_weighted_codebook_D4_L1,-3,-2,0,0.0,0.0,0.0,0.6734972596168518,0.2682238817214966,0.003907770849764347,0.0,0.0
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",4,per_tensor_muon_codebook_oracle,-3,-2,0,0.0,0.0,0.0,0.6734972596168518,0.2682238817214966,0.003907770849764347,0.0,0.0
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",8,uniform_int3,-3,-2,0,0.0,0.0,0.0,0.6937345862388611,0.27503710985183716,0.0038548470474779606,0.0,0.0
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",8,mulaw_mu_1,-3,-2,0,0.0,0.0,0.0,0.7172532677650452,0.2744550406932831,0.003946201875805855,0.0,0.0
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",8,mulaw_mu_5,-3,-2,0,0.0,0.0,0.0,0.7005776762962341,0.2753369212150574,0.003796290373429656,0.0,0.0
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",8,mulaw_mu_20,-3,-2,0,0.0,0.0,0.0,0.6616374850273132,0.2780371606349945,0.00410775002092123,0.0,0.0
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",8,mulaw_mu_100,-3,-2,0,0.0,0.0,0.0,0.6602064371109009,0.28964099287986755,0.004227624274790287,0.0,0.0
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",8,mulaw_mu_500,-3,-2,0,0.0,0.0,0.0,0.6117562055587769,0.2821454405784607,0.0034561953507363796,0.0,0.0
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",8,mulaw_mu_2000,-3,-2,0,0.0,0.0,0.0,0.48438921570777893,0.2178172469139099,0.0025083336513489485,0.0,0.0
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",8,lloyd_global,-3,-2,0,0.0,0.0,0.0,0.6946847438812256,0.2694332003593445,0.003981275949627161,0.0,0.0
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",8,lloyd_per_tensor_oracle,-3,-2,0,0.0,0.0,0.0,0.6305263638496399,0.2635325789451599,0.003676540683954954,0.0,0.0
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",8,scale_oracle,-3,-2,0,0.0,0.0,0.0,0.6700206995010376,0.27862656116485596,0.00373732578009367,0.0,0.0
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",8,muon_global_codebook,-3,-2,0,0.0,0.0,0.0,0.6740947365760803,0.26381561160087585,0.003634948516264558,0.0,0.0
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",8,geometry_codebook,-3,-2,0,0.0,0.0,0.0,0.6740947365760803,0.26381561160087585,0.003634948516264558,0.0,0.0
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",8,danger_zone_codebook,-3,-2,0,0.0,0.0,0.0,0.6740947365760803,0.26381561160087585,0.003634948516264558,0.0,0.0
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",8,geometry_mulaw_5,-3,-2,0,0.0,0.0,0.0,0.7005776762962341,0.2753369212150574,0.003796290373429656,0.0,0.0
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",8,geometry_power_0.75,-3,-2,0,0.0,0.0,0.0,0.6851847171783447,0.26439183950424194,0.0034840970765799284,0.0,0.0
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",8,muon_mulaw_5,-3,-2,0,0.0,0.0,0.0,0.7005776762962341,0.2753369212150574,0.003796290373429656,0.0,0.0
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",8,muon_power_0.75,-3,-2,0,0.0,0.0,0.0,0.6851847171783447,0.26439183950424194,0.0034840970765799284,0.0,0.0
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",8,calibrated_mulaw_5,-3,-2,0,0.0,0.0,0.0,0.7005776762962341,0.2753369212150574,0.003796290373429656,0.0,0.0
