seed,update,parameter_id,parameter_name,shape,selection,paired_diagonal_budget,paired_cross_budget,raw_l2_improvement,correction_budget,update_cosine_gain,update_l2_reduction
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",cross,0.0025,0.001,0.0,0.001,0.0,0.0
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",diagonal,0.005,0.001,0.0,0.005,0.0,0.0
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",cross,0.005,0.001,0.0,0.001,0.0,0.0
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",diagonal,0.01,0.001,0.0,0.01,0.0,0.0
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",cross,0.01,0.001,0.0,0.001,0.0,0.0
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",diagonal,0.02,0.001,0.0,0.02,0.0,0.0
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",cross,0.02,0.001,0.0,0.001,0.0,0.0
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",diagonal,0.05,0.001,0.0,0.05,0.0,0.0
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",cross,0.05,0.001,0.0,0.001,0.0,0.0
1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",diagonal,0.001,0.001,0.0,0.001,0.0,0.0
1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",cross,0.001,0.001,0.0,0.001,0.0,0.0
1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",diagonal,0.0025,0.001,0.0,0.0025,0.0,0.0
1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",cross,0.0025,0.001,0.0,0.001,0.0,0.0
1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",diagonal,0.005,0.001,0.0,0.005,0.0,0.0
1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",cross,0.005,0.001,0.0,0.001,0.0,0.0
1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",diagonal,0.01,0.001,0.0,0.01,0.0,0.0
1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",cross,0.01,0.001,0.0,0.001,0.0,0.0
1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",diagonal,0.02,0.001,0.0,0.02,0.0,0.0
1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",cross,0.02,0.001,0.0,0.001,0.0,0.0
1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",diagonal,0.05,0.001,0.0,0.05,0.0,0.0
1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",cross,0.05,0.001,0.0,0.001,0.0,0.0
1,2048,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",diagonal,0.001,0.001,3.203749656677246e-07,0.001,5.21540641784668e-05,5.328655242919922e-05
1,2048,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",cross,0.001,0.001,5.848705768585205e-07,0.001,8.344650268554688e-07,1.8477439880371094e-06
1,2048,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",diagonal,0.0025,0.001,7.115304470062256e-07,0.0025,0.00012761354446411133,0.0001310110092163086
1,2048,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",cross,0.0025,0.001,5.848705768585205e-07,0.001,8.344650268554688e-07,1.8477439880371094e-06
1,2048,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",diagonal,0.005,0.0025,1.1399388313293457e-06,0.005,0.00024884939193725586,0.00025403499603271484
1,2048,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",cross,0.005,0.0025,1.3597309589385986e-06,0.0025,2.8014183044433594e-06,4.291534423828125e-06
1,2048,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",diagonal,0.01,0.005,2.4884939193725586e-06,0.01,0.000413358211517334,0.00042945146560668945
1,2048,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",cross,0.01,0.005,2.507120370864868e-06,0.005,5.185604095458984e-06,7.808208465576172e-06
1,2048,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",diagonal,0.02,0.02,8.95187258720398e-06,0.02,0.002004086971282959,0.002087831497192383
1,2048,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",cross,0.02,0.02,1.0389834642410278e-05,0.02,1.0788440704345703e-05,1.7881393432617188e-06
1,2048,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",diagonal,0.05,0.02,2.7399510145187378e-05,0.05,0.0051541924476623535,0.005288898944854736
1,2048,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",cross,0.05,0.02,1.0389834642410278e-05,0.02,1.0788440704345703e-05,1.7881393432617188e-06
1,4096,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",diagonal,0.001,0.001,4.470348358154297e-07,0.001,6.175041198730469e-05,6.705522537231445e-05
1,4096,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",cross,0.001,0.001,6.109476089477539e-07,0.001,-3.5762786865234375e-07,-1.7881393432617188e-07
1,4096,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",diagonal,0.0025,0.0025,1.0356307029724121e-06,0.0025,0.00015223026275634766,0.00016868114471435547
1,4096,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",cross,0.0025,0.0025,1.4230608940124512e-06,0.0025,-1.1920928955078125e-07,-5.364418029785156e-07
1,4096,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",diagonal,0.005,0.0025,1.7434358596801758e-06,0.005,0.0002986788749694824,0.00033223628997802734
1,4096,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",cross,0.005,0.0025,1.4230608940124512e-06,0.0025,-1.1920928955078125e-07,-5.364418029785156e-07
1,4096,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",diagonal,0.01,0.005,3.121793270111084e-06,0.01,0.0007523298263549805,0.0008249878883361816
1,4096,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",cross,0.01,0.005,2.5257468223571777e-06,0.005,-5.960464477539062e-07,-8.344650268554688e-07
1,4096,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",diagonal,0.02,0.02,1.1011958122253418e-05,0.02,0.0021268725395202637,0.0022975802421569824
1,4096,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",cross,0.02,0.02,1.1354684829711914e-05,0.02,-1.4066696166992188e-05,-1.806020736694336e-05
1,4096,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",diagonal,0.05,0.02,2.6710331439971924e-05,0.05,0.005187690258026123,0.005489051342010498
1,4096,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",cross,0.05,0.02,1.1354684829711914e-05,0.02,-1.4066696166992188e-05,-1.806020736694336e-05
1,4096,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",diagonal,0.001,0.001,1.1771917343139648e-06,0.001,4.124641418457031e-05,4.112720489501953e-05
1,4096,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",cross,0.001,0.001,1.8030405044555664e-06,0.001,5.960464477539062e-07,-4.0531158447265625e-06
1,4096,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",diagonal,0.0025,0.001,2.7418136596679688e-06,0.0025,0.00010132789611816406,9.953975677490234e-05
1,4096,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",cross,0.0025,0.001,1.8030405044555664e-06,0.001,5.960464477539062e-07,-4.0531158447265625e-06
1,4096,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",diagonal,0.005,0.0025,4.202127456665039e-06,0.005,0.0001944899559020996,0.00019359588623046875
1,4096,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",cross,0.005,0.0025,4.112720489501953e-06,0.0025,-3.5762786865234375e-07,-1.0013580322265625e-05
1,4096,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",diagonal,0.01,0.005,8.463859558105469e-06,0.01,1.2636184692382812e-05,-2.0742416381835938e-05
1,4096,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",cross,0.01,0.005,7.048249244689941e-06,0.005,-4.589557647705078e-06,-2.3484230041503906e-05
1,4096,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",diagonal,0.02,0.02,3.230571746826172e-05,0.02,0.0009004473686218262,0.0009083747863769531
1,4096,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",cross,0.02,0.02,3.6403536796569824e-05,0.02,1.138448715209961e-05,-1.2755393981933594e-05
1,4096,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",diagonal,0.05,0.02,0.00010603666305541992,0.05,0.006231427192687988,0.006742954254150391
1,4096,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",cross,0.05,0.02,3.6403536796569824e-05,0.02,1.138448715209961e-05,-1.2755393981933594e-05
1,4096,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",diagonal,0.001,0.001,0.0,0.001,0.0,0.0
1,4096,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",cross,0.001,0.001,0.0,0.001,0.0,0.0
1,4096,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",diagonal,0.0025,0.001,0.0,0.0025,0.0,0.0
1,4096,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",cross,0.0025,0.001,0.0,0.001,0.0,0.0
1,4096,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",diagonal,0.005,0.001,0.0,0.005,0.0,0.0
1,4096,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",cross,0.005,0.001,0.0,0.001,0.0,0.0
1,4096,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",diagonal,0.01,0.001,0.0,0.01,0.0,0.0
1,4096,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",cross,0.01,0.001,0.0,0.001,0.0,0.0
1,4096,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",diagonal,0.02,0.001,0.0,0.02,0.0,0.0
1,4096,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",cross,0.02,0.001,0.0,0.001,0.0,0.0
1,4096,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",diagonal,0.05,0.001,0.0,0.05,0.0,0.0
1,4096,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",cross,0.05,0.001,0.0,0.001,0.0,0.0
1,4096,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",diagonal,0.001,0.001,0.0,0.001,0.0,0.0
1,4096,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",cross,0.001,0.001,0.0,0.001,0.0,0.0
1,4096,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",diagonal,0.0025,0.001,0.0,0.0025,0.0,0.0
1,4096,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",cross,0.0025,0.001,0.0,0.001,0.0,0.0
1,4096,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",diagonal,0.005,0.001,0.0,0.005,0.0,0.0
1,4096,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",cross,0.005,0.001,0.0,0.001,0.0,0.0
1,4096,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",diagonal,0.01,0.001,0.0,0.01,0.0,0.0
1,4096,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",cross,0.01,0.001,0.0,0.001,0.0,0.0
1,4096,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",diagonal,0.02,0.001,0.0,0.02,0.0,0.0
1,4096,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",cross,0.02,0.001,0.0,0.001,0.0,0.0
1,4096,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",diagonal,0.05,0.001,0.0,0.05,0.0,0.0
1,4096,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",cross,0.05,0.001,0.0,0.001,0.0,0.0
1,4096,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",diagonal,0.001,0.001,0.0,0.001,0.0,0.0
1,4096,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",cross,0.001,0.001,0.0,0.001,0.0,0.0
1,4096,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",diagonal,0.0025,0.001,0.0,0.0025,0.0,0.0
1,4096,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",cross,0.0025,0.001,0.0,0.001,0.0,0.0
1,4096,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",diagonal,0.005,0.001,0.0,0.005,0.0,0.0
1,4096,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",cross,0.005,0.001,0.0,0.001,0.0,0.0
1,4096,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",diagonal,0.01,0.001,0.0,0.01,0.0,0.0
1,4096,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",cross,0.01,0.001,0.0,0.001,0.0,0.0
1,4096,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",diagonal,0.02,0.001,0.0,0.02,0.0,0.0
1,4096,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",cross,0.02,0.001,0.0,0.001,0.0,0.0
1,4096,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",diagonal,0.05,0.001,0.0,0.05,0.0,0.0
1,4096,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",cross,0.05,0.001,0.0,0.001,0.0,0.0
1,4096,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",diagonal,0.001,0.001,3.46451997756958e-07,0.001,6.967782974243164e-05,7.808208465576172e-05
1,4096,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",cross,0.001,0.001,6.332993507385254e-07,0.001,1.7881393432617188e-07,1.7881393432617188e-07
1,4096,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",diagonal,0.0025,0.001,7.674098014831543e-07,0.0025,0.00017064809799194336,0.00019073486328125
1,4096,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",cross,0.0025,0.001,6.332993507385254e-07,0.001,1.7881393432617188e-07,1.7881393432617188e-07
1,4096,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",diagonal,0.005,0.0025,1.2740492820739746e-06,0.005,0.0003286600112915039,0.0003705620765686035
1,4096,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",cross,0.005,0.0025,1.5087425708770752e-06,0.0025,4.76837158203125e-07,2.980232238769531e-07
1,4096,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",diagonal,0.01,0.005,2.6747584342956543e-06,0.01,0.00011134147644042969,0.00017750263214111328
1,4096,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",cross,0.01,0.005,2.6747584342956543e-06,0.005,1.1920928955078125e-07,5.364418029785156e-07
1,4096,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",diagonal,0.02,0.02,1.0091811418533325e-05,0.02,0.0010199546813964844,0.0011621713638305664
1,4096,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",cross,0.02,0.02,1.1220574378967285e-05,0.02,7.37309455871582e-05,0.00011092424392700195
1,4096,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",diagonal,0.05,0.02,3.435462713241577e-05,0.05,0.0049645304679870605,0.005127310752868652
1,4096,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",cross,0.05,0.02,1.1220574378967285e-05,0.02,7.37309455871582e-05,0.00011092424392700195
